# Clock tree = real buffer cell delays (SS, after apply)
# Segment tree = bottom-up target branch delays
# *_in_edge = incoming buffer delay; *_node_delay = cumulative from root
# fanout==1 FF merged with parent; -- if node absent in that tree
logical_id	name	kind	level	repr_nodes	clock_in_edge	clock_node_delay	seg_in_edge	seg_node_delay	diff
33663	FF_25924	FF	10	33663	0.000000	0.559000	0.000000	0.519000	-0.040000
33664	BUF_12509+FF_25925	BUF+FF	9	33664+33665	0.005000	0.501000	0.039000	0.519000	0.018000
33666	BUF_4235	BUF	8	33666	0.039000	0.496000	0.063000	0.480000	-0.016000
33667	BUF_12510	BUF	9	33667	0.063000	0.559000	0.039000	0.519000	-0.040000
33668	FF_25926	FF	10	33668	0.000000	0.559000	0.000000	0.519000	-0.040000
33669	FF_25927	FF	10	33669	0.000000	0.559000	0.000000	0.519000	-0.040000
33670	FF_25928	FF	10	33670	0.000000	0.559000	0.000000	0.519000	-0.040000
33671	FF_25929	FF	10	33671	0.000000	0.559000	0.000000	0.519000	-0.040000
33672	FF_25930	FF	10	33672	0.000000	0.559000	0.000000	0.519000	-0.040000
33673	BUF_12511+FF_25931	BUF+FF	9	33673+33674	0.005000	0.501000	0.039000	0.519000	0.018000
33675	BUF_12512	BUF	9	33675	0.063000	0.559000	0.039000	0.519000	-0.040000
33676	FF_25932	FF	10	33676	0.000000	0.559000	0.000000	0.519000	-0.040000
33677	FF_25933	FF	10	33677	0.000000	0.559000	0.000000	0.519000	-0.040000
33678	FF_25934	FF	10	33678	0.000000	0.559000	0.000000	0.519000	-0.040000
33679	FF_25935	FF	10	33679	0.000000	0.559000	0.000000	0.519000	-0.040000
33680	FF_25936	FF	10	33680	0.000000	0.559000	0.000000	0.519000	-0.040000
33681	BUF_12513	BUF	9	33681	0.020000	0.516000	0.039000	0.519000	0.003000
33682	FF_25937	FF	10	33682	0.000000	0.516000	0.000000	0.519000	0.003000
33683	FF_25938	FF	10	33683	0.000000	0.516000	0.000000	0.519000	0.003000
33684	FF_25939	FF	10	33684	0.000000	0.516000	0.000000	0.519000	0.003000
33685	BUF_4236	BUF	8	33685	0.020000	0.477000	0.063000	0.480000	0.003000
33686	BUF_12514+FF_25940	BUF+FF	9	33686+33687	0.005000	0.482000	0.020000	0.500000	0.018000
33688	BUF_12515	BUF	9	33688	0.063000	0.540000	0.020000	0.500000	-0.040000
33689	FF_25941	FF	10	33689	0.000000	0.540000	0.000000	0.500000	-0.040000
33690	FF_25942	FF	10	33690	0.000000	0.540000	0.000000	0.500000	-0.040000
33691	FF_25943	FF	10	33691	0.000000	0.540000	0.000000	0.500000	-0.040000
33692	FF_25944	FF	10	33692	0.000000	0.540000	0.000000	0.500000	-0.040000
33693	FF_25945	FF	10	33693	0.000000	0.540000	0.000000	0.500000	-0.040000
33694	FF_4314	FF	9	33694	0.000000	0.477000	0.000000	0.480000	0.003000
33695	BUF_4237	BUF	8	33695	0.063000	0.520000	0.063000	0.480000	-0.040000
33696	BUF_12516	BUF	9	33696	0.063000	0.583000	0.063000	0.543000	-0.040000
33697	FF_25946	FF	10	33697	0.000000	0.583000	0.000000	0.543000	-0.040000
33698	FF_25947	FF	10	33698	0.000000	0.583000	0.000000	0.543000	-0.040000
33699	FF_25948	FF	10	33699	0.000000	0.583000	0.000000	0.543000	-0.040000
33700	FF_25949	FF	10	33700	0.000000	0.583000	0.000000	0.543000	-0.040000
33701	FF_25950	FF	10	33701	0.000000	0.583000	0.000000	0.543000	-0.040000
33702	BUF_12517	BUF	9	33702	0.039000	0.559000	0.063000	0.543000	-0.016000
33703	FF_25951	FF	10	33703	0.000000	0.559000	0.000000	0.543000	-0.016000
33704	FF_25952	FF	10	33704	0.000000	0.559000	0.000000	0.543000	-0.016000
33705	FF_25953	FF	10	33705	0.000000	0.559000	0.000000	0.543000	-0.016000
33706	FF_25954	FF	10	33706	0.000000	0.559000	0.000000	0.543000	-0.016000
33707	BUF_12518+FF_25955	BUF+FF	9	33707+33708	0.005000	0.525000	0.063000	0.543000	0.018000
33709	BUF_12519	BUF	9	33709	0.039000	0.559000	0.063000	0.543000	-0.016000
33710	FF_25956	FF	10	33710	0.000000	0.559000	0.000000	0.543000	-0.016000
33711	FF_25957	FF	10	33711	0.000000	0.559000	0.000000	0.543000	-0.016000
33712	FF_25958	FF	10	33712	0.000000	0.559000	0.000000	0.543000	-0.016000
33713	FF_25959	FF	10	33713	0.000000	0.559000	0.000000	0.543000	-0.016000
33714	BUF_12520	BUF	9	33714	0.011000	0.531000	0.063000	0.543000	0.012000
33715	FF_25960	FF	10	33715	0.000000	0.531000	0.000000	0.543000	0.012000
33716	FF_25961	FF	10	33716	0.000000	0.531000	0.000000	0.543000	0.012000
33717	FF_1442	FF	8	33717	0.000000	0.457000	0.000000	0.417000	-0.040000
33718	BUF_1440	BUF	7	33718	0.039000	0.433000	0.063000	0.417000	-0.016000
33719	BUF_4238	BUF	8	33719	0.020000	0.453000	0.039000	0.456000	0.003000
33720	BUF_12521	BUF	9	33720	0.063000	0.516000	0.020000	0.476000	-0.040000
33721	FF_25962	FF	10	33721	0.000000	0.516000	0.000000	0.476000	-0.040000
33722	FF_25963	FF	10	33722	0.000000	0.516000	0.000000	0.476000	-0.040000
33723	FF_25964	FF	10	33723	0.000000	0.516000	0.000000	0.476000	-0.040000
33724	FF_25965	FF	10	33724	0.000000	0.516000	0.000000	0.476000	-0.040000
33725	FF_25966	FF	10	33725	0.000000	0.516000	0.000000	0.476000	-0.040000
33726	FF_4315	FF	9	33726	0.000000	0.453000	0.000000	0.456000	0.003000
33727	FF_4316	FF	9	33727	0.000000	0.453000	0.000000	0.456000	0.003000
33728	BUF_4239	BUF	8	33728	0.063000	0.496000	0.039000	0.456000	-0.040000
33729	BUF_12522	BUF	9	33729	0.039000	0.535000	0.063000	0.519000	-0.016000
33730	FF_25967	FF	10	33730	0.000000	0.535000	0.000000	0.519000	-0.016000
33731	FF_25968	FF	10	33731	0.000000	0.535000	0.000000	0.519000	-0.016000
33732	FF_25969	FF	10	33732	0.000000	0.535000	0.000000	0.519000	-0.016000
33733	FF_25970	FF	10	33733	0.000000	0.535000	0.000000	0.519000	-0.016000
33734	BUF_12523	BUF	9	33734	0.039000	0.535000	0.063000	0.519000	-0.016000
33735	FF_25971	FF	10	33735	0.000000	0.535000	0.000000	0.519000	-0.016000
33736	FF_25972	FF	10	33736	0.000000	0.535000	0.000000	0.519000	-0.016000
33737	FF_25973	FF	10	33737	0.000000	0.535000	0.000000	0.519000	-0.016000
33738	FF_25974	FF	10	33738	0.000000	0.535000	0.000000	0.519000	-0.016000
33739	BUF_12524	BUF	9	33739	0.063000	0.559000	0.063000	0.519000	-0.040000
33740	FF_25975	FF	10	33740	0.000000	0.559000	0.000000	0.519000	-0.040000
33741	FF_25976	FF	10	33741	0.000000	0.559000	0.000000	0.519000	-0.040000
33742	FF_25977	FF	10	33742	0.000000	0.559000	0.000000	0.519000	-0.040000
33743	FF_25978	FF	10	33743	0.000000	0.559000	0.000000	0.519000	-0.040000
33744	FF_25979	FF	10	33744	0.000000	0.559000	0.000000	0.519000	-0.040000
33745	FF_4317	FF	9	33745	0.000000	0.496000	0.000000	0.456000	-0.040000
33746	FF_4318	FF	9	33746	0.000000	0.496000	0.000000	0.456000	-0.040000
33747	BUF_4240	BUF	8	33747	0.063000	0.496000	0.039000	0.456000	-0.040000
33748	BUF_12525	BUF	9	33748	0.063000	0.559000	0.063000	0.519000	-0.040000
33749	FF_25980	FF	10	33749	0.000000	0.559000	0.000000	0.519000	-0.040000
33750	FF_25981	FF	10	33750	0.000000	0.559000	0.000000	0.519000	-0.040000
33751	FF_25982	FF	10	33751	0.000000	0.559000	0.000000	0.519000	-0.040000
33752	FF_25983	FF	10	33752	0.000000	0.559000	0.000000	0.519000	-0.040000
33753	FF_25984	FF	10	33753	0.000000	0.559000	0.000000	0.519000	-0.040000
33754	BUF_12526	BUF	9	33754	0.020000	0.516000	0.063000	0.519000	0.003000
33755	FF_25985	FF	10	33755	0.000000	0.516000	0.000000	0.519000	0.003000
33756	FF_25986	FF	10	33756	0.000000	0.516000	0.000000	0.519000	0.003000
33757	FF_25987	FF	10	33757	0.000000	0.516000	0.000000	0.519000	0.003000
33758	BUF_12527	BUF	9	33758	0.020000	0.516000	0.063000	0.519000	0.003000
33759	FF_25988	FF	10	33759	0.000000	0.516000	0.000000	0.519000	0.003000
33760	FF_25989	FF	10	33760	0.000000	0.516000	0.000000	0.519000	0.003000
33761	FF_25990	FF	10	33761	0.000000	0.516000	0.000000	0.519000	0.003000
33762	BUF_12528	BUF	9	33762	0.020000	0.516000	0.063000	0.519000	0.003000
33763	FF_25991	FF	10	33763	0.000000	0.516000	0.000000	0.519000	0.003000
33764	FF_25992	FF	10	33764	0.000000	0.516000	0.000000	0.519000	0.003000
33765	FF_25993	FF	10	33765	0.000000	0.516000	0.000000	0.519000	0.003000
33766	BUF_12529+FF_25994	BUF+FF	9	33766+33767	0.005000	0.501000	0.063000	0.519000	0.018000
33768	BUF_4241	BUF	8	33768	0.039000	0.472000	0.039000	0.456000	-0.016000
33769	BUF_12530	BUF	9	33769	0.063000	0.535000	0.039000	0.495000	-0.040000
33770	FF_25995	FF	10	33770	0.000000	0.535000	0.000000	0.495000	-0.040000
33771	FF_25996	FF	10	33771	0.000000	0.535000	0.000000	0.495000	-0.040000
33772	FF_25997	FF	10	33772	0.000000	0.535000	0.000000	0.495000	-0.040000
33773	FF_25998	FF	10	33773	0.000000	0.535000	0.000000	0.495000	-0.040000
33774	FF_25999	FF	10	33774	0.000000	0.535000	0.000000	0.495000	-0.040000
33775	BUF_12531	BUF	9	33775	0.011000	0.483000	0.039000	0.495000	0.012000
33776	FF_26000	FF	10	33776	0.000000	0.483000	0.000000	0.495000	0.012000
33777	FF_26001	FF	10	33777	0.000000	0.483000	0.000000	0.495000	0.012000
33778	BUF_12532	BUF	9	33778	0.020000	0.492000	0.039000	0.495000	0.003000
33779	FF_26002	FF	10	33779	0.000000	0.492000	0.000000	0.495000	0.003000
33780	FF_26003	FF	10	33780	0.000000	0.492000	0.000000	0.495000	0.003000
33781	FF_26004	FF	10	33781	0.000000	0.492000	0.000000	0.495000	0.003000
33782	BUF_12533	BUF	9	33782	0.063000	0.535000	0.039000	0.495000	-0.040000
33783	FF_26005	FF	10	33783	0.000000	0.535000	0.000000	0.495000	-0.040000
33784	FF_26006	FF	10	33784	0.000000	0.535000	0.000000	0.495000	-0.040000
33785	FF_26007	FF	10	33785	0.000000	0.535000	0.000000	0.495000	-0.040000
33786	FF_26008	FF	10	33786	0.000000	0.535000	0.000000	0.495000	-0.040000
33787	FF_26009	FF	10	33787	0.000000	0.535000	0.000000	0.495000	-0.040000
33788	BUF_1441	BUF	7	33788	0.063000	0.457000	0.063000	0.417000	-0.040000
33789	BUF_4242	BUF	8	33789	0.039000	0.496000	0.063000	0.480000	-0.016000
33790	BUF_12534	BUF	9	33790	0.020000	0.516000	0.039000	0.519000	0.003000
33791	FF_26010	FF	10	33791	0.000000	0.516000	0.000000	0.519000	0.003000
33792	FF_26011	FF	10	33792	0.000000	0.516000	0.000000	0.519000	0.003000
33793	FF_26012	FF	10	33793	0.000000	0.516000	0.000000	0.519000	0.003000
33794	BUF_12535+FF_26013	BUF+FF	9	33794+33795	0.005000	0.501000	0.039000	0.519000	0.018000
33796	BUF_12536+FF_26014	BUF+FF	9	33796+33797	0.005000	0.501000	0.039000	0.519000	0.018000
33798	BUF_12537	BUF	9	33798	0.039000	0.535000	0.039000	0.519000	-0.016000
33799	FF_26015	FF	10	33799	0.000000	0.535000	0.000000	0.519000	-0.016000
33800	FF_26016	FF	10	33800	0.000000	0.535000	0.000000	0.519000	-0.016000
33801	FF_26017	FF	10	33801	0.000000	0.535000	0.000000	0.519000	-0.016000
33802	FF_26018	FF	10	33802	0.000000	0.535000	0.000000	0.519000	-0.016000
33803	BUF_4243	BUF	8	33803	0.063000	0.520000	0.063000	0.480000	-0.040000
33804	BUF_12538	BUF	9	33804	0.063000	0.583000	0.063000	0.543000	-0.040000
33805	FF_26019	FF	10	33805	0.000000	0.583000	0.000000	0.543000	-0.040000
33806	FF_26020	FF	10	33806	0.000000	0.583000	0.000000	0.543000	-0.040000
33807	FF_26021	FF	10	33807	0.000000	0.583000	0.000000	0.543000	-0.040000
33808	FF_26022	FF	10	33808	0.000000	0.583000	0.000000	0.543000	-0.040000
33809	FF_26023	FF	10	33809	0.000000	0.583000	0.000000	0.543000	-0.040000
33810	BUF_12539	BUF	9	33810	0.063000	0.583000	0.063000	0.543000	-0.040000
33811	FF_26024	FF	10	33811	0.000000	0.583000	0.000000	0.543000	-0.040000
33812	FF_26025	FF	10	33812	0.000000	0.583000	0.000000	0.543000	-0.040000
33813	FF_26026	FF	10	33813	0.000000	0.583000	0.000000	0.543000	-0.040000
33814	FF_26027	FF	10	33814	0.000000	0.583000	0.000000	0.543000	-0.040000
33815	FF_26028	FF	10	33815	0.000000	0.583000	0.000000	0.543000	-0.040000
33816	BUF_12540+FF_26029	BUF+FF	9	33816+33817	0.005000	0.525000	0.063000	0.543000	0.018000
33818	BUF_12541	BUF	9	33818	0.020000	0.540000	0.063000	0.543000	0.003000
33819	FF_26030	FF	10	33819	0.000000	0.540000	0.000000	0.543000	0.003000
33820	FF_26031	FF	10	33820	0.000000	0.540000	0.000000	0.543000	0.003000
33821	FF_26032	FF	10	33821	0.000000	0.540000	0.000000	0.543000	0.003000
33822	BUF_12542	BUF	9	33822	0.011000	0.531000	0.063000	0.543000	0.012000
33823	FF_26033	FF	10	33823	0.000000	0.531000	0.000000	0.543000	0.012000
33824	FF_26034	FF	10	33824	0.000000	0.531000	0.000000	0.543000	0.012000
33825	BUF_4244	BUF	8	33825	0.063000	0.520000	0.063000	0.480000	-0.040000
33826	BUF_12543	BUF	9	33826	0.039000	0.559000	0.063000	0.543000	-0.016000
33827	FF_26035	FF	10	33827	0.000000	0.559000	0.000000	0.543000	-0.016000
33828	FF_26036	FF	10	33828	0.000000	0.559000	0.000000	0.543000	-0.016000
33829	FF_26037	FF	10	33829	0.000000	0.559000	0.000000	0.543000	-0.016000
33830	FF_26038	FF	10	33830	0.000000	0.559000	0.000000	0.543000	-0.016000
33831	BUF_12544	BUF	9	33831	0.011000	0.531000	0.063000	0.543000	0.012000
33832	FF_26039	FF	10	33832	0.000000	0.531000	0.000000	0.543000	0.012000
33833	FF_26040	FF	10	33833	0.000000	0.531000	0.000000	0.543000	0.012000
33834	BUF_12545	BUF	9	33834	0.011000	0.531000	0.063000	0.543000	0.012000
33835	FF_26041	FF	10	33835	0.000000	0.531000	0.000000	0.543000	0.012000
33836	FF_26042	FF	10	33836	0.000000	0.531000	0.000000	0.543000	0.012000
33837	BUF_12546	BUF	9	33837	0.011000	0.531000	0.063000	0.543000	0.012000
33838	FF_26043	FF	10	33838	0.000000	0.531000	0.000000	0.543000	0.012000
33839	FF_26044	FF	10	33839	0.000000	0.531000	0.000000	0.543000	0.012000
33840	BUF_12547	BUF	9	33840	0.020000	0.540000	0.063000	0.543000	0.003000
33841	FF_26045	FF	10	33841	0.000000	0.540000	0.000000	0.543000	0.003000
33842	FF_26046	FF	10	33842	0.000000	0.540000	0.000000	0.543000	0.003000
33843	FF_26047	FF	10	33843	0.000000	0.540000	0.000000	0.543000	0.003000
33844	FF_1443	FF	8	33844	0.000000	0.457000	0.000000	0.417000	-0.040000
33845	FF_1444	FF	8	33845	0.000000	0.457000	0.000000	0.417000	-0.040000
33846	BUF_1442	BUF	7	33846	0.063000	0.457000	0.063000	0.417000	-0.040000
33847	BUF_4245	BUF	8	33847	0.039000	0.496000	0.063000	0.480000	-0.016000
33848	BUF_12548+FF_26048	BUF+FF	9	33848+33849	0.005000	0.501000	0.039000	0.519000	0.018000
33850	BUF_12549	BUF	9	33850	0.039000	0.535000	0.039000	0.519000	-0.016000
33851	FF_26049	FF	10	33851	0.000000	0.535000	0.000000	0.519000	-0.016000
33852	FF_26050	FF	10	33852	0.000000	0.535000	0.000000	0.519000	-0.016000
33853	FF_26051	FF	10	33853	0.000000	0.535000	0.000000	0.519000	-0.016000
33854	FF_26052	FF	10	33854	0.000000	0.535000	0.000000	0.519000	-0.016000
33855	BUF_12550	BUF	9	33855	0.039000	0.535000	0.039000	0.519000	-0.016000
33856	FF_26053	FF	10	33856	0.000000	0.535000	0.000000	0.519000	-0.016000
33857	FF_26054	FF	10	33857	0.000000	0.535000	0.000000	0.519000	-0.016000
33858	FF_26055	FF	10	33858	0.000000	0.535000	0.000000	0.519000	-0.016000
33859	FF_26056	FF	10	33859	0.000000	0.535000	0.000000	0.519000	-0.016000
33860	BUF_12551	BUF	9	33860	0.063000	0.559000	0.039000	0.519000	-0.040000
33861	FF_26057	FF	10	33861	0.000000	0.559000	0.000000	0.519000	-0.040000
33862	FF_26058	FF	10	33862	0.000000	0.559000	0.000000	0.519000	-0.040000
33863	FF_26059	FF	10	33863	0.000000	0.559000	0.000000	0.519000	-0.040000
33864	FF_26060	FF	10	33864	0.000000	0.559000	0.000000	0.519000	-0.040000
33865	FF_26061	FF	10	33865	0.000000	0.559000	0.000000	0.519000	-0.040000
33866	BUF_4246	BUF	8	33866	0.063000	0.520000	0.063000	0.480000	-0.040000
33867	BUF_12552+FF_26062	BUF+FF	9	33867+33868	0.005000	0.525000	0.063000	0.543000	0.018000
33869	BUF_12553	BUF	9	33869	0.011000	0.531000	0.063000	0.543000	0.012000
33870	FF_26063	FF	10	33870	0.000000	0.531000	0.000000	0.543000	0.012000
33871	FF_26064	FF	10	33871	0.000000	0.531000	0.000000	0.543000	0.012000
33872	BUF_12554	BUF	9	33872	0.011000	0.531000	0.063000	0.543000	0.012000
33873	FF_26065	FF	10	33873	0.000000	0.531000	0.000000	0.543000	0.012000
33874	FF_26066	FF	10	33874	0.000000	0.531000	0.000000	0.543000	0.012000
33875	BUF_12555	BUF	9	33875	0.039000	0.559000	0.063000	0.543000	-0.016000
33876	FF_26067	FF	10	33876	0.000000	0.559000	0.000000	0.543000	-0.016000
33877	FF_26068	FF	10	33877	0.000000	0.559000	0.000000	0.543000	-0.016000
33878	FF_26069	FF	10	33878	0.000000	0.559000	0.000000	0.543000	-0.016000
33879	FF_26070	FF	10	33879	0.000000	0.559000	0.000000	0.543000	-0.016000
33880	FF_4319	FF	9	33880	0.000000	0.520000	0.000000	0.480000	-0.040000
33881	BUF_4247	BUF	8	33881	0.063000	0.520000	0.063000	0.480000	-0.040000
33882	BUF_12556+FF_26071	BUF+FF	9	33882+33883	0.005000	0.525000	0.063000	0.543000	0.018000
33884	BUF_12557	BUF	9	33884	0.063000	0.583000	0.063000	0.543000	-0.040000
33885	FF_26072	FF	10	33885	0.000000	0.583000	0.000000	0.543000	-0.040000
33886	FF_26073	FF	10	33886	0.000000	0.583000	0.000000	0.543000	-0.040000
33887	FF_26074	FF	10	33887	0.000000	0.583000	0.000000	0.543000	-0.040000
33888	FF_26075	FF	10	33888	0.000000	0.583000	0.000000	0.543000	-0.040000
33889	FF_26076	FF	10	33889	0.000000	0.583000	0.000000	0.543000	-0.040000
33890	BUF_12558	BUF	9	33890	0.011000	0.531000	0.063000	0.543000	0.012000
33891	FF_26077	FF	10	33891	0.000000	0.531000	0.000000	0.543000	0.012000
33892	FF_26078	FF	10	33892	0.000000	0.531000	0.000000	0.543000	0.012000
33893	BUF_12559	BUF	9	33893	0.039000	0.559000	0.063000	0.543000	-0.016000
33894	FF_26079	FF	10	33894	0.000000	0.559000	0.000000	0.543000	-0.016000
33895	FF_26080	FF	10	33895	0.000000	0.559000	0.000000	0.543000	-0.016000
33896	FF_26081	FF	10	33896	0.000000	0.559000	0.000000	0.543000	-0.016000
33897	FF_26082	FF	10	33897	0.000000	0.559000	0.000000	0.543000	-0.016000
33898	FF_4320	FF	9	33898	0.000000	0.520000	0.000000	0.480000	-0.040000
33899	BUF_4248	BUF	8	33899	0.063000	0.520000	0.063000	0.480000	-0.040000
33900	BUF_12560	BUF	9	33900	0.063000	0.583000	0.063000	0.543000	-0.040000
33901	FF_26083	FF	10	33901	0.000000	0.583000	0.000000	0.543000	-0.040000
33902	FF_26084	FF	10	33902	0.000000	0.583000	0.000000	0.543000	-0.040000
33903	FF_26085	FF	10	33903	0.000000	0.583000	0.000000	0.543000	-0.040000
33904	FF_26086	FF	10	33904	0.000000	0.583000	0.000000	0.543000	-0.040000
33905	FF_26087	FF	10	33905	0.000000	0.583000	0.000000	0.543000	-0.040000
33906	BUF_12561+FF_26088	BUF+FF	9	33906+33907	0.005000	0.525000	0.063000	0.543000	0.018000
33908	BUF_12562	BUF	9	33908	0.039000	0.559000	0.063000	0.543000	-0.016000
33909	FF_26089	FF	10	33909	0.000000	0.559000	0.000000	0.543000	-0.016000
33910	FF_26090	FF	10	33910	0.000000	0.559000	0.000000	0.543000	-0.016000
33911	FF_26091	FF	10	33911	0.000000	0.559000	0.000000	0.543000	-0.016000
33912	FF_26092	FF	10	33912	0.000000	0.559000	0.000000	0.543000	-0.016000
33913	BUF_12563	BUF	9	33913	0.020000	0.540000	0.063000	0.543000	0.003000
33914	FF_26093	FF	10	33914	0.000000	0.540000	0.000000	0.543000	0.003000
33915	FF_26094	FF	10	33915	0.000000	0.540000	0.000000	0.543000	0.003000
33916	FF_26095	FF	10	33916	0.000000	0.540000	0.000000	0.543000	0.003000
33917	BUF_12564	BUF	9	33917	0.039000	0.559000	0.063000	0.543000	-0.016000
33918	FF_26096	FF	10	33918	0.000000	0.559000	0.000000	0.543000	-0.016000
33919	FF_26097	FF	10	33919	0.000000	0.559000	0.000000	0.543000	-0.016000
33920	FF_26098	FF	10	33920	0.000000	0.559000	0.000000	0.543000	-0.016000
33921	FF_26099	FF	10	33921	0.000000	0.559000	0.000000	0.543000	-0.016000
33922	BUF_4249	BUF	8	33922	0.011000	0.468000	0.063000	0.480000	0.012000
33923	BUF_12565	BUF	9	33923	0.063000	0.531000	0.011000	0.491000	-0.040000
33924	FF_26100	FF	10	33924	0.000000	0.531000	0.000000	0.491000	-0.040000
33925	FF_26101	FF	10	33925	0.000000	0.531000	0.000000	0.491000	-0.040000
33926	FF_26102	FF	10	33926	0.000000	0.531000	0.000000	0.491000	-0.040000
33927	FF_26103	FF	10	33927	0.000000	0.531000	0.000000	0.491000	-0.040000
33928	FF_26104	FF	10	33928	0.000000	0.531000	0.000000	0.491000	-0.040000
33929	FF_4321	FF	9	33929	0.000000	0.468000	0.000000	0.480000	0.012000
33930	BUF_1443	BUF	7	33930	0.005000	0.399000	0.063000	0.417000	0.018000
33931	BUF_4250	BUF	8	33931	0.063000	0.462000	0.005000	0.422000	-0.040000
33932	BUF_12566+FF_26105	BUF+FF	9	33932+33933	0.005000	0.467000	0.063000	0.485000	0.018000
33934	BUF_12567	BUF	9	33934	0.011000	0.473000	0.063000	0.485000	0.012000
33935	FF_26106	FF	10	33935	0.000000	0.473000	0.000000	0.485000	0.012000
33936	FF_26107	FF	10	33936	0.000000	0.473000	0.000000	0.485000	0.012000
33937	BUF_12568	BUF	9	33937	0.011000	0.473000	0.063000	0.485000	0.012000
33938	FF_26108	FF	10	33938	0.000000	0.473000	0.000000	0.485000	0.012000
33939	FF_26109	FF	10	33939	0.000000	0.473000	0.000000	0.485000	0.012000
33940	BUF_12569	BUF	9	33940	0.011000	0.473000	0.063000	0.485000	0.012000
33941	FF_26110	FF	10	33941	0.000000	0.473000	0.000000	0.485000	0.012000
33942	FF_26111	FF	10	33942	0.000000	0.473000	0.000000	0.485000	0.012000
33943	BUF_12570	BUF	9	33943	0.039000	0.501000	0.063000	0.485000	-0.016000
33944	FF_26112	FF	10	33944	0.000000	0.501000	0.000000	0.485000	-0.016000
33945	FF_26113	FF	10	33945	0.000000	0.501000	0.000000	0.485000	-0.016000
33946	FF_26114	FF	10	33946	0.000000	0.501000	0.000000	0.485000	-0.016000
33947	FF_26115	FF	10	33947	0.000000	0.501000	0.000000	0.485000	-0.016000
33948	BUF_493	BUF	6	33948	0.063000	0.394000	0.063000	0.354000	-0.040000
33949	BUF_1444	BUF	7	33949	0.063000	0.457000	0.063000	0.417000	-0.040000
33950	BUF_4251	BUF	8	33950	0.039000	0.496000	0.063000	0.480000	-0.016000
33951	BUF_12571	BUF	9	33951	0.063000	0.559000	0.039000	0.519000	-0.040000
33952	FF_26116	FF	10	33952	0.000000	0.559000	0.000000	0.519000	-0.040000
33953	FF_26117	FF	10	33953	0.000000	0.559000	0.000000	0.519000	-0.040000
33954	FF_26118	FF	10	33954	0.000000	0.559000	0.000000	0.519000	-0.040000
33955	FF_26119	FF	10	33955	0.000000	0.559000	0.000000	0.519000	-0.040000
33956	FF_26120	FF	10	33956	0.000000	0.559000	0.000000	0.519000	-0.040000
33957	BUF_12572+FF_26121	BUF+FF	9	33957+33958	0.005000	0.501000	0.039000	0.519000	0.018000
33959	BUF_12573	BUF	9	33959	0.020000	0.516000	0.039000	0.519000	0.003000
33960	FF_26122	FF	10	33960	0.000000	0.516000	0.000000	0.519000	0.003000
33961	FF_26123	FF	10	33961	0.000000	0.516000	0.000000	0.519000	0.003000
33962	FF_26124	FF	10	33962	0.000000	0.516000	0.000000	0.519000	0.003000
33963	BUF_12574	BUF	9	33963	0.039000	0.535000	0.039000	0.519000	-0.016000
33964	FF_26125	FF	10	33964	0.000000	0.535000	0.000000	0.519000	-0.016000
33965	FF_26126	FF	10	33965	0.000000	0.535000	0.000000	0.519000	-0.016000
33966	FF_26127	FF	10	33966	0.000000	0.535000	0.000000	0.519000	-0.016000
33967	FF_26128	FF	10	33967	0.000000	0.535000	0.000000	0.519000	-0.016000
33968	BUF_4252	BUF	8	33968	0.039000	0.496000	0.063000	0.480000	-0.016000
33969	BUF_12575+FF_26129	BUF+FF	9	33969+33970	0.005000	0.501000	0.039000	0.519000	0.018000
33971	FF_4322	FF	9	33971	0.000000	0.496000	0.000000	0.480000	-0.016000
33972	FF_4323	FF	9	33972	0.000000	0.496000	0.000000	0.480000	-0.016000
33973	FF_4324	FF	9	33973	0.000000	0.496000	0.000000	0.480000	-0.016000
33974	BUF_4253	BUF	8	33974	0.063000	0.520000	0.063000	0.480000	-0.040000
33975	BUF_12576	BUF	9	33975	0.039000	0.559000	0.063000	0.543000	-0.016000
33976	FF_26130	FF	10	33976	0.000000	0.559000	0.000000	0.543000	-0.016000
33977	FF_26131	FF	10	33977	0.000000	0.559000	0.000000	0.543000	-0.016000
33978	FF_26132	FF	10	33978	0.000000	0.559000	0.000000	0.543000	-0.016000
33979	FF_26133	FF	10	33979	0.000000	0.559000	0.000000	0.543000	-0.016000
33980	BUF_12577	BUF	9	33980	0.011000	0.531000	0.063000	0.543000	0.012000
33981	FF_26134	FF	10	33981	0.000000	0.531000	0.000000	0.543000	0.012000
33982	FF_26135	FF	10	33982	0.000000	0.531000	0.000000	0.543000	0.012000
33983	BUF_12578	BUF	9	33983	0.020000	0.540000	0.063000	0.543000	0.003000
33984	FF_26136	FF	10	33984	0.000000	0.540000	0.000000	0.543000	0.003000
33985	FF_26137	FF	10	33985	0.000000	0.540000	0.000000	0.543000	0.003000
33986	FF_26138	FF	10	33986	0.000000	0.540000	0.000000	0.543000	0.003000
33987	BUF_12579	BUF	9	33987	0.011000	0.531000	0.063000	0.543000	0.012000
33988	FF_26139	FF	10	33988	0.000000	0.531000	0.000000	0.543000	0.012000
33989	FF_26140	FF	10	33989	0.000000	0.531000	0.000000	0.543000	0.012000
33990	FF_4325	FF	9	33990	0.000000	0.520000	0.000000	0.480000	-0.040000
33991	BUF_4254	BUF	8	33991	0.063000	0.520000	0.063000	0.480000	-0.040000
33992	BUF_12580	BUF	9	33992	0.039000	0.559000	0.063000	0.543000	-0.016000
