# Clock tree = real buffer cell delays (SS, after apply)
# Segment tree = bottom-up target branch delays
# *_in_edge = incoming buffer delay; *_node_delay = cumulative from root
# fanout==1 FF merged with parent; -- if node absent in that tree
logical_id	name	kind	level	repr_nodes	clock_in_edge	clock_node_delay	seg_in_edge	seg_node_delay	diff
3062	BUF_2	BUF	1	3062	0.066000	0.066000	0.039000	0.039000	-0.027000
3063	BUF_9	BUF	2	3063	0.056000	0.122000	0.020000	0.059000	-0.063000
3064	BUF_34	BUF	3	3064	0.108000	0.230000	0.011000	0.070000	-0.160000
3065	BUF_112	BUF	4	3065	0.010000	0.240000	0.063000	0.133000	-0.107000
3066	BUF_370	BUF	5	3066	0.022000	0.262000	0.005000	0.138000	-0.124000
3067	BUF_1145+FF_2311	BUF+FF	6	3067+3068	0.005000	0.267000	0.011000	0.149000	-0.118000
3069	BUF_1146	BUF	6	3069	0.036000	0.298000	0.011000	0.149000	-0.149000
3070	FF_2312	FF	7	3070	0.000000	0.298000	0.000000	0.149000	-0.149000
3071	FF_2313	FF	7	3071	0.000000	0.298000	0.000000	0.149000	-0.149000
3072	FF_2314	FF	7	3072	0.000000	0.298000	0.000000	0.149000	-0.149000
3073	BUF_113	BUF	4	3073	0.020000	0.250000	0.063000	0.133000	-0.117000
3074	BUF_371	BUF	5	3074	0.039000	0.289000	0.020000	0.153000	-0.136000
3075	BUF_1147	BUF	6	3075	0.063000	0.352000	0.039000	0.192000	-0.160000
3076	FF_2315	FF	7	3076	0.000000	0.352000	0.000000	0.192000	-0.160000
3077	FF_2316	FF	7	3077	0.000000	0.352000	0.000000	0.192000	-0.160000
3078	FF_2317	FF	7	3078	0.000000	0.352000	0.000000	0.192000	-0.160000
3079	FF_2318	FF	7	3079	0.000000	0.352000	0.000000	0.192000	-0.160000
3080	FF_2319	FF	7	3080	0.000000	0.352000	0.000000	0.192000	-0.160000
3081	FF_334	FF	6	3081	0.000000	0.289000	0.000000	0.153000	-0.136000
3082	FF_335	FF	6	3082	0.000000	0.289000	0.000000	0.153000	-0.136000
3083	FF_336	FF	6	3083	0.000000	0.289000	0.000000	0.153000	-0.136000
3084	BUF_372	BUF	5	3084	0.039000	0.289000	0.020000	0.153000	-0.136000
3085	BUF_1148	BUF	6	3085	0.020000	0.309000	0.039000	0.192000	-0.117000
3086	FF_2320	FF	7	3086	0.000000	0.309000	0.000000	0.192000	-0.117000
3087	FF_2321	FF	7	3087	0.000000	0.309000	0.000000	0.192000	-0.117000
3088	FF_2322	FF	7	3088	0.000000	0.309000	0.000000	0.192000	-0.117000
3089	BUF_1149	BUF	6	3089	0.039000	0.328000	0.039000	0.192000	-0.136000
3090	FF_2323	FF	7	3090	0.000000	0.328000	0.000000	0.192000	-0.136000
3091	FF_2324	FF	7	3091	0.000000	0.328000	0.000000	0.192000	-0.136000
3092	FF_2325	FF	7	3092	0.000000	0.328000	0.000000	0.192000	-0.136000
3093	FF_2326	FF	7	3093	0.000000	0.328000	0.000000	0.192000	-0.136000
3094	BUF_1150	BUF	6	3094	0.063000	0.352000	0.039000	0.192000	-0.160000
3095	FF_2327	FF	7	3095	0.000000	0.352000	0.000000	0.192000	-0.160000
3096	FF_2328	FF	7	3096	0.000000	0.352000	0.000000	0.192000	-0.160000
3097	FF_2329	FF	7	3097	0.000000	0.352000	0.000000	0.192000	-0.160000
3098	FF_2330	FF	7	3098	0.000000	0.352000	0.000000	0.192000	-0.160000
3099	FF_2331	FF	7	3099	0.000000	0.352000	0.000000	0.192000	-0.160000
3100	BUF_1151+FF_2332	BUF+FF	6	3100+3101	0.005000	0.294000	0.039000	0.192000	-0.102000
3102	BUF_373	BUF	5	3102	0.026000	0.276000	0.020000	0.153000	-0.123000
3103	BUF_1152	BUF	6	3103	0.026000	0.302000	0.020000	0.173000	-0.129000
3104	FF_2333	FF	7	3104	0.000000	0.302000	0.000000	0.173000	-0.129000
3105	FF_2334	FF	7	3105	0.000000	0.302000	0.000000	0.173000	-0.129000
3106	FF_2335	FF	7	3106	0.000000	0.302000	0.000000	0.173000	-0.129000
3107	BUF_1153	BUF	6	3107	0.020000	0.296000	0.020000	0.173000	-0.123000
3108	FF_2336	FF	7	3108	0.000000	0.296000	0.000000	0.173000	-0.123000
3109	FF_2337	FF	7	3109	0.000000	0.296000	0.000000	0.173000	-0.123000
3110	FF_2338	FF	7	3110	0.000000	0.296000	0.000000	0.173000	-0.123000
3111	FF_337	FF	6	3111	0.000000	0.276000	0.000000	0.153000	-0.123000
3112	BUF_114	BUF	4	3112	0.039000	0.269000	0.063000	0.133000	-0.136000
3113	BUF_374	BUF	5	3113	0.063000	0.332000	0.039000	0.172000	-0.160000
3114	BUF_1154	BUF	6	3114	0.020000	0.352000	0.063000	0.235000	-0.117000
3115	FF_2339	FF	7	3115	0.000000	0.352000	0.000000	0.235000	-0.117000
3116	FF_2340	FF	7	3116	0.000000	0.352000	0.000000	0.235000	-0.117000
3117	FF_2341	FF	7	3117	0.000000	0.352000	0.000000	0.235000	-0.117000
3118	BUF_1155	BUF	6	3118	0.039000	0.371000	0.063000	0.235000	-0.136000
3119	FF_2342	FF	7	3119	0.000000	0.371000	0.000000	0.235000	-0.136000
3120	FF_2343	FF	7	3120	0.000000	0.371000	0.000000	0.235000	-0.136000
3121	FF_2344	FF	7	3121	0.000000	0.371000	0.000000	0.235000	-0.136000
3122	FF_2345	FF	7	3122	0.000000	0.371000	0.000000	0.235000	-0.136000
3123	BUF_1156	BUF	6	3123	0.063000	0.395000	0.063000	0.235000	-0.160000
3124	FF_2346	FF	7	3124	0.000000	0.395000	0.000000	0.235000	-0.160000
3125	FF_2347	FF	7	3125	0.000000	0.395000	0.000000	0.235000	-0.160000
3126	FF_2348	FF	7	3126	0.000000	0.395000	0.000000	0.235000	-0.160000
3127	FF_2349	FF	7	3127	0.000000	0.395000	0.000000	0.235000	-0.160000
3128	FF_2350	FF	7	3128	0.000000	0.395000	0.000000	0.235000	-0.160000
3129	BUF_1157	BUF	6	3129	0.063000	0.395000	0.063000	0.235000	-0.160000
3130	FF_2351	FF	7	3130	0.000000	0.395000	0.000000	0.235000	-0.160000
3131	FF_2352	FF	7	3131	0.000000	0.395000	0.000000	0.235000	-0.160000
3132	FF_2353	FF	7	3132	0.000000	0.395000	0.000000	0.235000	-0.160000
3133	FF_2354	FF	7	3133	0.000000	0.395000	0.000000	0.235000	-0.160000
3134	FF_2355	FF	7	3134	0.000000	0.395000	0.000000	0.235000	-0.160000
3135	FF_338	FF	6	3135	0.000000	0.332000	0.000000	0.172000	-0.160000
3136	FF_95	FF	5	3136	0.000000	0.269000	0.000000	0.133000	-0.136000
3137	FF_96	FF	5	3137	0.000000	0.269000	0.000000	0.133000	-0.136000
3138	FF_97	FF	5	3138	0.000000	0.269000	0.000000	0.133000	-0.136000
3139	BUF_115	BUF	4	3139	0.005000	0.235000	0.063000	0.133000	-0.102000
3140	BUF_375	BUF	5	3140	0.016000	0.251000	0.005000	0.138000	-0.113000
3141	BUF_1158	BUF	6	3141	0.036000	0.287000	0.011000	0.149000	-0.138000
3142	FF_2356	FF	7	3142	0.000000	0.287000	0.000000	0.149000	-0.138000
3143	FF_2357	FF	7	3143	0.000000	0.287000	0.000000	0.149000	-0.138000
3144	FF_339	FF	6	3144	0.000000	0.251000	0.000000	0.138000	-0.113000
3145	BUF_116	BUF	4	3145	0.063000	0.293000	0.063000	0.133000	-0.160000
3146	BUF_376	BUF	5	3146	0.020000	0.313000	0.063000	0.196000	-0.117000
3147	BUF_1159	BUF	6	3147	0.020000	0.333000	0.020000	0.216000	-0.117000
3148	FF_2358	FF	7	3148	0.000000	0.333000	0.000000	0.216000	-0.117000
3149	FF_2359	FF	7	3149	0.000000	0.333000	0.000000	0.216000	-0.117000
3150	FF_2360	FF	7	3150	0.000000	0.333000	0.000000	0.216000	-0.117000
3151	BUF_1160	BUF	6	3151	0.011000	0.324000	0.020000	0.216000	-0.108000
3152	FF_2361	FF	7	3152	0.000000	0.324000	0.000000	0.216000	-0.108000
3153	FF_2362	FF	7	3153	0.000000	0.324000	0.000000	0.216000	-0.108000
3154	FF_340	FF	6	3154	0.000000	0.313000	0.000000	0.196000	-0.117000
3155	BUF_377	BUF	5	3155	0.063000	0.356000	0.063000	0.196000	-0.160000
3156	BUF_1161+FF_2363	BUF+FF	6	3156+3157	0.005000	0.361000	0.063000	0.259000	-0.102000
3158	BUF_1162+FF_2364	BUF+FF	6	3158+3159	0.005000	0.361000	0.063000	0.259000	-0.102000
3160	BUF_1163	BUF	6	3160	0.020000	0.376000	0.063000	0.259000	-0.117000
3161	FF_2365	FF	7	3161	0.000000	0.376000	0.000000	0.259000	-0.117000
3162	FF_2366	FF	7	3162	0.000000	0.376000	0.000000	0.259000	-0.117000
3163	FF_2367	FF	7	3163	0.000000	0.376000	0.000000	0.259000	-0.117000
3164	BUF_1164+FF_2368	BUF+FF	6	3164+3165	0.005000	0.361000	0.063000	0.259000	-0.102000
3166	FF_341	FF	6	3166	0.000000	0.356000	0.000000	0.196000	-0.160000
3167	BUF_378	BUF	5	3167	0.063000	0.356000	0.063000	0.196000	-0.160000
3168	BUF_1165	BUF	6	3168	0.063000	0.419000	0.063000	0.259000	-0.160000
3169	FF_2369	FF	7	3169	0.000000	0.419000	0.000000	0.259000	-0.160000
3170	FF_2370	FF	7	3170	0.000000	0.419000	0.000000	0.259000	-0.160000
3171	FF_2371	FF	7	3171	0.000000	0.419000	0.000000	0.259000	-0.160000
3172	FF_2372	FF	7	3172	0.000000	0.419000	0.000000	0.259000	-0.160000
3173	FF_2373	FF	7	3173	0.000000	0.419000	0.000000	0.259000	-0.160000
3174	BUF_1166+FF_2374	BUF+FF	6	3174+3175	0.005000	0.361000	0.063000	0.259000	-0.102000
3176	BUF_1167	BUF	6	3176	0.063000	0.419000	0.063000	0.259000	-0.160000
3177	FF_2375	FF	7	3177	0.000000	0.419000	0.000000	0.259000	-0.160000
3178	FF_2376	FF	7	3178	0.000000	0.419000	0.000000	0.259000	-0.160000
3179	FF_2377	FF	7	3179	0.000000	0.419000	0.000000	0.259000	-0.160000
3180	FF_2378	FF	7	3180	0.000000	0.419000	0.000000	0.259000	-0.160000
3181	FF_2379	FF	7	3181	0.000000	0.419000	0.000000	0.259000	-0.160000
3182	BUF_1168	BUF	6	3182	0.020000	0.376000	0.063000	0.259000	-0.117000
3183	FF_2380	FF	7	3183	0.000000	0.376000	0.000000	0.259000	-0.117000
3184	FF_2381	FF	7	3184	0.000000	0.376000	0.000000	0.259000	-0.117000
3185	FF_2382	FF	7	3185	0.000000	0.376000	0.000000	0.259000	-0.117000
3186	FF_342	FF	6	3186	0.000000	0.356000	0.000000	0.196000	-0.160000
3187	BUF_379	BUF	5	3187	0.039000	0.332000	0.063000	0.196000	-0.136000
3188	BUF_1169	BUF	6	3188	0.011000	0.343000	0.039000	0.235000	-0.108000
3189	FF_2383	FF	7	3189	0.000000	0.343000	0.000000	0.235000	-0.108000
3190	FF_2384	FF	7	3190	0.000000	0.343000	0.000000	0.235000	-0.108000
3191	BUF_1170	BUF	6	3191	0.020000	0.352000	0.039000	0.235000	-0.117000
3192	FF_2385	FF	7	3192	0.000000	0.352000	0.000000	0.235000	-0.117000
3193	FF_2386	FF	7	3193	0.000000	0.352000	0.000000	0.235000	-0.117000
3194	FF_2387	FF	7	3194	0.000000	0.352000	0.000000	0.235000	-0.117000
3195	BUF_1171	BUF	6	3195	0.011000	0.343000	0.039000	0.235000	-0.108000
3196	FF_2388	FF	7	3196	0.000000	0.343000	0.000000	0.235000	-0.108000
3197	FF_2389	FF	7	3197	0.000000	0.343000	0.000000	0.235000	-0.108000
3198	BUF_1172+FF_2390	BUF+FF	6	3198+3199	0.005000	0.337000	0.039000	0.235000	-0.102000
3200	BUF_380	BUF	5	3200	0.039000	0.332000	0.063000	0.196000	-0.136000
3201	BUF_1173	BUF	6	3201	0.020000	0.352000	0.039000	0.235000	-0.117000
3202	FF_2391	FF	7	3202	0.000000	0.352000	0.000000	0.235000	-0.117000
3203	FF_2392	FF	7	3203	0.000000	0.352000	0.000000	0.235000	-0.117000
3204	FF_2393	FF	7	3204	0.000000	0.352000	0.000000	0.235000	-0.117000
3205	BUF_1174+FF_2394	BUF+FF	6	3205+3206	0.005000	0.337000	0.039000	0.235000	-0.102000
3207	BUF_1175	BUF	6	3207	0.039000	0.371000	0.039000	0.235000	-0.136000
3208	FF_2395	FF	7	3208	0.000000	0.371000	0.000000	0.235000	-0.136000
3209	FF_2396	FF	7	3209	0.000000	0.371000	0.000000	0.235000	-0.136000
3210	FF_2397	FF	7	3210	0.000000	0.371000	0.000000	0.235000	-0.136000
3211	FF_2398	FF	7	3211	0.000000	0.371000	0.000000	0.235000	-0.136000
3212	FF_343	FF	6	3212	0.000000	0.332000	0.000000	0.196000	-0.136000
3213	BUF_35	BUF	3	3213	0.089000	0.211000	0.011000	0.070000	-0.141000
3214	BUF_117	BUF	4	3214	0.011000	0.222000	0.063000	0.133000	-0.089000
3215	BUF_381	BUF	5	3215	0.005000	0.227000	0.011000	0.144000	-0.083000
3216	BUF_1176	BUF	6	3216	0.063000	0.290000	0.005000	0.149000	-0.141000
3217	FF_2399	FF	7	3217	0.000000	0.290000	0.000000	0.149000	-0.141000
3218	FF_2400	FF	7	3218	0.000000	0.290000	0.000000	0.149000	-0.141000
3219	FF_2401	FF	7	3219	0.000000	0.290000	0.000000	0.149000	-0.141000
3220	FF_2402	FF	7	3220	0.000000	0.290000	0.000000	0.149000	-0.141000
3221	FF_2403	FF	7	3221	0.000000	0.290000	0.000000	0.149000	-0.141000
3222	FF_98	FF	5	3222	0.000000	0.222000	0.000000	0.133000	-0.089000
3223	BUF_118	BUF	4	3223	0.063000	0.274000	0.063000	0.133000	-0.141000
3224	BUF_382	BUF	5	3224	0.039000	0.313000	0.063000	0.196000	-0.117000
3225	BUF_1177	BUF	6	3225	0.039000	0.352000	0.039000	0.235000	-0.117000
3226	FF_2404	FF	7	3226	0.000000	0.352000	0.000000	0.235000	-0.117000
3227	FF_2405	FF	7	3227	0.000000	0.352000	0.000000	0.235000	-0.117000
3228	FF_2406	FF	7	3228	0.000000	0.352000	0.000000	0.235000	-0.117000
3229	FF_2407	FF	7	3229	0.000000	0.352000	0.000000	0.235000	-0.117000
3230	BUF_1178	BUF	6	3230	0.039000	0.352000	0.039000	0.235000	-0.117000
3231	FF_2408	FF	7	3231	0.000000	0.352000	0.000000	0.235000	-0.117000
3232	FF_2409	FF	7	3232	0.000000	0.352000	0.000000	0.235000	-0.117000
3233	FF_2410	FF	7	3233	0.000000	0.352000	0.000000	0.235000	-0.117000
3234	FF_2411	FF	7	3234	0.000000	0.352000	0.000000	0.235000	-0.117000
3235	FF_344	FF	6	3235	0.000000	0.313000	0.000000	0.196000	-0.117000
3236	FF_345	FF	6	3236	0.000000	0.313000	0.000000	0.196000	-0.117000
3237	BUF_383	BUF	5	3237	0.020000	0.294000	0.063000	0.196000	-0.098000
3238	BUF_1179	BUF	6	3238	0.039000	0.333000	0.020000	0.216000	-0.117000
3239	FF_2412	FF	7	3239	0.000000	0.333000	0.000000	0.216000	-0.117000
3240	FF_2413	FF	7	3240	0.000000	0.333000	0.000000	0.216000	-0.117000
3241	FF_2414	FF	7	3241	0.000000	0.333000	0.000000	0.216000	-0.117000
3242	FF_2415	FF	7	3242	0.000000	0.333000	0.000000	0.216000	-0.117000
3243	BUF_1180	BUF	6	3243	0.020000	0.314000	0.020000	0.216000	-0.098000
3244	FF_2416	FF	7	3244	0.000000	0.314000	0.000000	0.216000	-0.098000
3245	FF_2417	FF	7	3245	0.000000	0.314000	0.000000	0.216000	-0.098000
3246	FF_2418	FF	7	3246	0.000000	0.314000	0.000000	0.216000	-0.098000
3247	FF_346	FF	6	3247	0.000000	0.294000	0.000000	0.196000	-0.098000
3248	BUF_384	BUF	5	3248	0.063000	0.337000	0.063000	0.196000	-0.141000
3249	BUF_1181	BUF	6	3249	0.039000	0.376000	0.063000	0.259000	-0.117000
3250	FF_2419	FF	7	3250	0.000000	0.376000	0.000000	0.259000	-0.117000
3251	FF_2420	FF	7	3251	0.000000	0.376000	0.000000	0.259000	-0.117000
3252	FF_2421	FF	7	3252	0.000000	0.376000	0.000000	0.259000	-0.117000
3253	FF_2422	FF	7	3253	0.000000	0.376000	0.000000	0.259000	-0.117000
3254	BUF_1182	BUF	6	3254	0.020000	0.357000	0.063000	0.259000	-0.098000
3255	FF_2423	FF	7	3255	0.000000	0.357000	0.000000	0.259000	-0.098000
3256	FF_2424	FF	7	3256	0.000000	0.357000	0.000000	0.259000	-0.098000
3257	FF_2425	FF	7	3257	0.000000	0.357000	0.000000	0.259000	-0.098000
3258	BUF_1183	BUF	6	3258	0.063000	0.400000	0.063000	0.259000	-0.141000
3259	FF_2426	FF	7	3259	0.000000	0.400000	0.000000	0.259000	-0.141000
3260	FF_2427	FF	7	3260	0.000000	0.400000	0.000000	0.259000	-0.141000
3261	FF_2428	FF	7	3261	0.000000	0.400000	0.000000	0.259000	-0.141000
3262	FF_2429	FF	7	3262	0.000000	0.400000	0.000000	0.259000	-0.141000
3263	FF_2430	FF	7	3263	0.000000	0.400000	0.000000	0.259000	-0.141000
3264	BUF_1184	BUF	6	3264	0.039000	0.376000	0.063000	0.259000	-0.117000
3265	FF_2431	FF	7	3265	0.000000	0.376000	0.000000	0.259000	-0.117000
3266	FF_2432	FF	7	3266	0.000000	0.376000	0.000000	0.259000	-0.117000
3267	FF_2433	FF	7	3267	0.000000	0.376000	0.000000	0.259000	-0.117000
3268	FF_2434	FF	7	3268	0.000000	0.376000	0.000000	0.259000	-0.117000
3269	BUF_1185	BUF	6	3269	0.063000	0.400000	0.063000	0.259000	-0.141000
3270	FF_2435	FF	7	3270	0.000000	0.400000	0.000000	0.259000	-0.141000
3271	FF_2436	FF	7	3271	0.000000	0.400000	0.000000	0.259000	-0.141000
3272	FF_2437	FF	7	3272	0.000000	0.400000	0.000000	0.259000	-0.141000
3273	FF_2438	FF	7	3273	0.000000	0.400000	0.000000	0.259000	-0.141000
3274	FF_2439	FF	7	3274	0.000000	0.400000	0.000000	0.259000	-0.141000
3275	BUF_385	BUF	5	3275	0.063000	0.337000	0.063000	0.196000	-0.141000
3276	BUF_1186	BUF	6	3276	0.063000	0.400000	0.063000	0.259000	-0.141000
3277	FF_2440	FF	7	3277	0.000000	0.400000	0.000000	0.259000	-0.141000
3278	FF_2441	FF	7	3278	0.000000	0.400000	0.000000	0.259000	-0.141000
3279	FF_2442	FF	7	3279	0.000000	0.400000	0.000000	0.259000	-0.141000
3280	FF_2443	FF	7	3280	0.000000	0.400000	0.000000	0.259000	-0.141000
3281	FF_2444	FF	7	3281	0.000000	0.400000	0.000000	0.259000	-0.141000
3282	BUF_1187+FF_2445	BUF+FF	6	3282+3283	0.005000	0.342000	0.063000	0.259000	-0.083000
3284	BUF_1188	BUF	6	3284	0.011000	0.348000	0.063000	0.259000	-0.089000
3285	FF_2446	FF	7	3285	0.000000	0.348000	0.000000	0.259000	-0.089000
3286	FF_2447	FF	7	3286	0.000000	0.348000	0.000000	0.259000	-0.089000
3287	BUF_1189	BUF	6	3287	0.020000	0.357000	0.063000	0.259000	-0.098000
3288	FF_2448	FF	7	3288	0.000000	0.357000	0.000000	0.259000	-0.098000
3289	FF_2449	FF	7	3289	0.000000	0.357000	0.000000	0.259000	-0.098000
3290	FF_2450	FF	7	3290	0.000000	0.357000	0.000000	0.259000	-0.098000
3291	FF_347	FF	6	3291	0.000000	0.337000	0.000000	0.196000	-0.141000
3292	BUF_386	BUF	5	3292	0.020000	0.294000	0.063000	0.196000	-0.098000
3293	BUF_1190	BUF	6	3293	0.020000	0.314000	0.020000	0.216000	-0.098000
3294	FF_2451	FF	7	3294	0.000000	0.314000	0.000000	0.216000	-0.098000
3295	FF_2452	FF	7	3295	0.000000	0.314000	0.000000	0.216000	-0.098000
3296	FF_2453	FF	7	3296	0.000000	0.314000	0.000000	0.216000	-0.098000
3297	BUF_1191	BUF	6	3297	0.020000	0.314000	0.020000	0.216000	-0.098000
3298	FF_2454	FF	7	3298	0.000000	0.314000	0.000000	0.216000	-0.098000
3299	FF_2455	FF	7	3299	0.000000	0.314000	0.000000	0.216000	-0.098000
3300	FF_2456	FF	7	3300	0.000000	0.314000	0.000000	0.216000	-0.098000
3301	FF_348	FF	6	3301	0.000000	0.294000	0.000000	0.196000	-0.098000
3302	BUF_119	BUF	4	3302	0.020000	0.231000	0.063000	0.133000	-0.098000
3303	BUF_387	BUF	5	3303	0.039000	0.270000	0.020000	0.153000	-0.117000
3304	BUF_1192+FF_2457	BUF+FF	6	3304+3305	0.005000	0.275000	0.039000	0.192000	-0.083000
3306	BUF_1193	BUF	6	3306	0.063000	0.333000	0.039000	0.192000	-0.141000
3307	FF_2458	FF	7	3307	0.000000	0.333000	0.000000	0.192000	-0.141000
3308	FF_2459	FF	7	3308	0.000000	0.333000	0.000000	0.192000	-0.141000
3309	FF_2460	FF	7	3309	0.000000	0.333000	0.000000	0.192000	-0.141000
3310	FF_2461	FF	7	3310	0.000000	0.333000	0.000000	0.192000	-0.141000
3311	FF_2462	FF	7	3311	0.000000	0.333000	0.000000	0.192000	-0.141000
3312	BUF_1194	BUF	6	3312	0.063000	0.333000	0.039000	0.192000	-0.141000
3313	FF_2463	FF	7	3313	0.000000	0.333000	0.000000	0.192000	-0.141000
3314	FF_2464	FF	7	3314	0.000000	0.333000	0.000000	0.192000	-0.141000
3315	FF_2465	FF	7	3315	0.000000	0.333000	0.000000	0.192000	-0.141000
3316	FF_2466	FF	7	3316	0.000000	0.333000	0.000000	0.192000	-0.141000
3317	FF_2467	FF	7	3317	0.000000	0.333000	0.000000	0.192000	-0.141000
3318	BUF_1195+FF_2468	BUF+FF	6	3318+3319	0.005000	0.275000	0.039000	0.192000	-0.083000
3320	BUF_388	BUF	5	3320	0.063000	0.294000	0.020000	0.153000	-0.141000
3321	BUF_1196	BUF	6	3321	0.039000	0.333000	0.063000	0.216000	-0.117000
3322	FF_2469	FF	7	3322	0.000000	0.333000	0.000000	0.216000	-0.117000
3323	FF_2470	FF	7	3323	0.000000	0.333000	0.000000	0.216000	-0.117000
3324	FF_2471	FF	7	3324	0.000000	0.333000	0.000000	0.216000	-0.117000
3325	FF_2472	FF	7	3325	0.000000	0.333000	0.000000	0.216000	-0.117000
3326	BUF_1197	BUF	6	3326	0.063000	0.357000	0.063000	0.216000	-0.141000
3327	FF_2473	FF	7	3327	0.000000	0.357000	0.000000	0.216000	-0.141000
3328	FF_2474	FF	7	3328	0.000000	0.357000	0.000000	0.216000	-0.141000
3329	FF_2475	FF	7	3329	0.000000	0.357000	0.000000	0.216000	-0.141000
3330	FF_2476	FF	7	3330	0.000000	0.357000	0.000000	0.216000	-0.141000
3331	FF_2477	FF	7	3331	0.000000	0.357000	0.000000	0.216000	-0.141000
3332	BUF_1198	BUF	6	3332	0.011000	0.305000	0.063000	0.216000	-0.089000
3333	FF_2478	FF	7	3333	0.000000	0.305000	0.000000	0.216000	-0.089000
3334	FF_2479	FF	7	3334	0.000000	0.305000	0.000000	0.216000	-0.089000
3335	BUF_1199	BUF	6	3335	0.020000	0.314000	0.063000	0.216000	-0.098000
3336	FF_2480	FF	7	3336	0.000000	0.314000	0.000000	0.216000	-0.098000
3337	FF_2481	FF	7	3337	0.000000	0.314000	0.000000	0.216000	-0.098000
3338	FF_2482	FF	7	3338	0.000000	0.314000	0.000000	0.216000	-0.098000
3339	FF_349	FF	6	3339	0.000000	0.294000	0.000000	0.153000	-0.141000
3340	FF_99	FF	5	3340	0.000000	0.231000	0.000000	0.133000	-0.098000
3341	BUF_120	BUF	4	3341	0.063000	0.274000	0.063000	0.133000	-0.141000
3342	BUF_389	BUF	5	3342	0.063000	0.337000	0.063000	0.196000	-0.141000
3343	BUF_1200+FF_2483	BUF+FF	6	3343+3344	0.005000	0.342000	0.063000	0.259000	-0.083000
3345	BUF_1201	BUF	6	3345	0.020000	0.357000	0.063000	0.259000	-0.098000
3346	FF_2484	FF	7	3346	0.000000	0.357000	0.000000	0.259000	-0.098000
3347	FF_2485	FF	7	3347	0.000000	0.357000	0.000000	0.259000	-0.098000
3348	FF_2486	FF	7	3348	0.000000	0.357000	0.000000	0.259000	-0.098000
3349	FF_350	FF	6	3349	0.000000	0.337000	0.000000	0.196000	-0.141000
3350	FF_351	FF	6	3350	0.000000	0.337000	0.000000	0.196000	-0.141000
3351	FF_352	FF	6	3351	0.000000	0.337000	0.000000	0.196000	-0.141000
3352	BUF_390	BUF	5	3352	0.020000	0.294000	0.063000	0.196000	-0.098000
3353	BUF_1202	BUF	6	3353	0.011000	0.305000	0.020000	0.216000	-0.089000
3354	FF_2487	FF	7	3354	0.000000	0.305000	0.000000	0.216000	-0.089000
3355	FF_2488	FF	7	3355	0.000000	0.305000	0.000000	0.216000	-0.089000
3356	FF_353	FF	6	3356	0.000000	0.294000	0.000000	0.196000	-0.098000
3357	FF_354	FF	6	3357	0.000000	0.294000	0.000000	0.196000	-0.098000
3358	BUF_391	BUF	5	3358	0.063000	0.337000	0.063000	0.196000	-0.141000
3359	BUF_1203	BUF	6	3359	0.063000	0.400000	0.063000	0.259000	-0.141000
3360	FF_2489	FF	7	3360	0.000000	0.400000	0.000000	0.259000	-0.141000
3361	FF_2490	FF	7	3361	0.000000	0.400000	0.000000	0.259000	-0.141000
3362	FF_2491	FF	7	3362	0.000000	0.400000	0.000000	0.259000	-0.141000
3363	FF_2492	FF	7	3363	0.000000	0.400000	0.000000	0.259000	-0.141000
3364	FF_2493	FF	7	3364	0.000000	0.400000	0.000000	0.259000	-0.141000
3365	BUF_1204	BUF	6	3365	0.011000	0.348000	0.063000	0.259000	-0.089000
3366	FF_2494	FF	7	3366	0.000000	0.348000	0.000000	0.259000	-0.089000
3367	FF_2495	FF	7	3367	0.000000	0.348000	0.000000	0.259000	-0.089000
3368	BUF_1205	BUF	6	3368	0.020000	0.357000	0.063000	0.259000	-0.098000
3369	FF_2496	FF	7	3369	0.000000	0.357000	0.000000	0.259000	-0.098000
3370	FF_2497	FF	7	3370	0.000000	0.357000	0.000000	0.259000	-0.098000
3371	FF_2498	FF	7	3371	0.000000	0.357000	0.000000	0.259000	-0.098000
3372	BUF_1206	BUF	6	3372	0.063000	0.400000	0.063000	0.259000	-0.141000
3373	FF_2499	FF	7	3373	0.000000	0.400000	0.000000	0.259000	-0.141000
3374	FF_2500	FF	7	3374	0.000000	0.400000	0.000000	0.259000	-0.141000
3375	FF_2501	FF	7	3375	0.000000	0.400000	0.000000	0.259000	-0.141000
3376	FF_2502	FF	7	3376	0.000000	0.400000	0.000000	0.259000	-0.141000
3377	FF_2503	FF	7	3377	0.000000	0.400000	0.000000	0.259000	-0.141000
3378	BUF_1207	BUF	6	3378	0.020000	0.357000	0.063000	0.259000	-0.098000
3379	FF_2504	FF	7	3379	0.000000	0.357000	0.000000	0.259000	-0.098000
3380	FF_2505	FF	7	3380	0.000000	0.357000	0.000000	0.259000	-0.098000
3381	FF_2506	FF	7	3381	0.000000	0.357000	0.000000	0.259000	-0.098000
3382	BUF_392	BUF	5	3382	0.020000	0.294000	0.063000	0.196000	-0.098000
3383	BUF_1208	BUF	6	3383	0.020000	0.314000	0.020000	0.216000	-0.098000
3384	FF_2507	FF	7	3384	0.000000	0.314000	0.000000	0.216000	-0.098000
3385	FF_2508	FF	7	3385	0.000000	0.314000	0.000000	0.216000	-0.098000
3386	FF_2509	FF	7	3386	0.000000	0.314000	0.000000	0.216000	-0.098000
3387	BUF_1209	BUF	6	3387	0.039000	0.333000	0.020000	0.216000	-0.117000
3388	FF_2510	FF	7	3388	0.000000	0.333000	0.000000	0.216000	-0.117000
