# Clock tree = real buffer cell delays (SS, after apply)
# Segment tree = bottom-up target branch delays
# *_in_edge = incoming buffer delay; *_node_delay = cumulative from root
# fanout==1 FF merged with parent; -- if node absent in that tree
logical_id	name	kind	level	repr_nodes	clock_in_edge	clock_node_delay	seg_in_edge	seg_node_delay	diff
704	FF_649	FF	6	704	0.000000	0.353000	0.000000	0.263000	-0.090000
705	FF_650	FF	6	705	0.000000	0.353000	0.000000	0.263000	-0.090000
706	FF_651	FF	6	706	0.000000	0.353000	0.000000	0.263000	-0.090000
707	FF_652	FF	6	707	0.000000	0.353000	0.000000	0.263000	-0.090000
708	FF_653	FF	6	708	0.000000	0.353000	0.000000	0.263000	-0.090000
709	BUF_369	BUF	5	709	0.022000	0.312000	0.063000	0.263000	-0.049000
710	FF_654	FF	6	710	0.000000	0.312000	0.000000	0.263000	-0.049000
711	FF_655	FF	6	711	0.000000	0.312000	0.000000	0.263000	-0.049000
712	BUF_370	BUF	5	712	0.032000	0.322000	0.063000	0.263000	-0.059000
713	FF_656	FF	6	713	0.000000	0.322000	0.000000	0.263000	-0.059000
714	FF_657	FF	6	714	0.000000	0.322000	0.000000	0.263000	-0.059000
715	FF_658	FF	6	715	0.000000	0.322000	0.000000	0.263000	-0.059000
716	FF_105	FF	5	716	0.000000	0.290000	0.000000	0.200000	-0.090000
717	BUF_117	BUF	4	717	0.063000	0.290000	0.063000	0.200000	-0.090000
718	BUF_371	BUF	5	718	0.069000	0.359000	0.063000	0.263000	-0.096000
719	FF_659	FF	6	719	0.000000	0.359000	0.000000	0.263000	-0.096000
720	FF_660	FF	6	720	0.000000	0.359000	0.000000	0.263000	-0.096000
721	FF_661	FF	6	721	0.000000	0.359000	0.000000	0.263000	-0.096000
722	FF_662	FF	6	722	0.000000	0.359000	0.000000	0.263000	-0.096000
723	FF_663	FF	6	723	0.000000	0.359000	0.000000	0.263000	-0.096000
724	BUF_372	BUF	5	724	0.026000	0.316000	0.063000	0.263000	-0.053000
725	FF_664	FF	6	725	0.000000	0.316000	0.000000	0.263000	-0.053000
726	FF_665	FF	6	726	0.000000	0.316000	0.000000	0.263000	-0.053000
727	FF_666	FF	6	727	0.000000	0.316000	0.000000	0.263000	-0.053000
728	BUF_373+FF_667	BUF+FF	5	728+729	0.020000	0.310000	0.063000	0.263000	-0.047000
730	BUF_374	BUF	5	730	0.066000	0.356000	0.063000	0.263000	-0.093000
731	FF_668	FF	6	731	0.000000	0.356000	0.000000	0.263000	-0.093000
732	FF_669	FF	6	732	0.000000	0.356000	0.000000	0.263000	-0.093000
733	FF_670	FF	6	733	0.000000	0.356000	0.000000	0.263000	-0.093000
734	FF_106	FF	5	734	0.000000	0.290000	0.000000	0.200000	-0.090000
735	BUF_118	BUF	4	735	0.069000	0.296000	0.063000	0.200000	-0.096000
736	BUF_375+FF_671	BUF+FF	5	736+737	0.005000	0.301000	0.063000	0.263000	-0.038000
738	BUF_376	BUF	5	738	0.108000	0.404000	0.063000	0.263000	-0.141000
739	FF_672	FF	6	739	0.000000	0.404000	0.000000	0.263000	-0.141000
740	FF_673	FF	6	740	0.000000	0.404000	0.000000	0.263000	-0.141000
741	FF_674	FF	6	741	0.000000	0.404000	0.000000	0.263000	-0.141000
742	FF_675	FF	6	742	0.000000	0.404000	0.000000	0.263000	-0.141000
743	FF_676	FF	6	743	0.000000	0.404000	0.000000	0.263000	-0.141000
744	FF_107	FF	5	744	0.000000	0.296000	0.000000	0.200000	-0.096000
745	FF_108	FF	5	745	0.000000	0.296000	0.000000	0.200000	-0.096000
746	FF_109	FF	5	746	0.000000	0.296000	0.000000	0.200000	-0.096000
747	BUF_119	BUF	4	747	0.063000	0.290000	0.063000	0.200000	-0.090000
748	BUF_377	BUF	5	748	0.027000	0.317000	0.063000	0.263000	-0.054000
749	FF_677	FF	6	749	0.000000	0.317000	0.000000	0.263000	-0.054000
750	FF_678	FF	6	750	0.000000	0.317000	0.000000	0.263000	-0.054000
751	FF_679	FF	6	751	0.000000	0.317000	0.000000	0.263000	-0.054000
752	BUF_378	BUF	5	752	0.039000	0.329000	0.063000	0.263000	-0.066000
753	FF_680	FF	6	753	0.000000	0.329000	0.000000	0.263000	-0.066000
754	FF_681	FF	6	754	0.000000	0.329000	0.000000	0.263000	-0.066000
755	FF_682	FF	6	755	0.000000	0.329000	0.000000	0.263000	-0.066000
756	FF_683	FF	6	756	0.000000	0.329000	0.000000	0.263000	-0.066000
757	BUF_379	BUF	5	757	0.063000	0.353000	0.063000	0.263000	-0.090000
758	FF_684	FF	6	758	0.000000	0.353000	0.000000	0.263000	-0.090000
759	FF_685	FF	6	759	0.000000	0.353000	0.000000	0.263000	-0.090000
760	FF_686	FF	6	760	0.000000	0.353000	0.000000	0.263000	-0.090000
761	FF_687	FF	6	761	0.000000	0.353000	0.000000	0.263000	-0.090000
762	FF_688	FF	6	762	0.000000	0.353000	0.000000	0.263000	-0.090000
763	BUF_380	BUF	5	763	0.056000	0.346000	0.063000	0.263000	-0.083000
764	FF_689	FF	6	764	0.000000	0.346000	0.000000	0.263000	-0.083000
765	FF_690	FF	6	765	0.000000	0.346000	0.000000	0.263000	-0.083000
766	BUF_381	BUF	5	766	0.020000	0.310000	0.063000	0.263000	-0.047000
767	FF_691	FF	6	767	0.000000	0.310000	0.000000	0.263000	-0.047000
768	FF_692	FF	6	768	0.000000	0.310000	0.000000	0.263000	-0.047000
769	FF_693	FF	6	769	0.000000	0.310000	0.000000	0.263000	-0.047000
770	BUF_120	BUF	4	770	0.063000	0.290000	0.063000	0.200000	-0.090000
771	BUF_382	BUF	5	771	0.068000	0.358000	0.063000	0.263000	-0.095000
772	FF_694	FF	6	772	0.000000	0.358000	0.000000	0.263000	-0.095000
773	FF_695	FF	6	773	0.000000	0.358000	0.000000	0.263000	-0.095000
774	FF_696	FF	6	774	0.000000	0.358000	0.000000	0.263000	-0.095000
775	FF_697	FF	6	775	0.000000	0.358000	0.000000	0.263000	-0.095000
776	FF_698	FF	6	776	0.000000	0.358000	0.000000	0.263000	-0.095000
777	BUF_383+FF_699	BUF+FF	5	777+778	0.015000	0.305000	0.063000	0.263000	-0.042000
779	FF_110	FF	5	779	0.000000	0.290000	0.000000	0.200000	-0.090000
780	FF_111	FF	5	780	0.000000	0.290000	0.000000	0.200000	-0.090000
781	FF_112	FF	5	781	0.000000	0.290000	0.000000	0.200000	-0.090000
782	BUF_35	BUF	3	782	0.050000	0.214000	0.063000	0.137000	-0.077000
783	BUF_121	BUF	4	783	0.063000	0.277000	0.039000	0.176000	-0.101000
784	BUF_384+FF_700	BUF+FF	5	784+785	0.005000	0.282000	0.063000	0.239000	-0.043000
786	FF_113	FF	5	786	0.000000	0.277000	0.000000	0.176000	-0.101000
787	FF_114	FF	5	787	0.000000	0.277000	0.000000	0.176000	-0.101000
788	FF_115	FF	5	788	0.000000	0.277000	0.000000	0.176000	-0.101000
789	FF_116	FF	5	789	0.000000	0.277000	0.000000	0.176000	-0.101000
790	FF_25	FF	4	790	0.000000	0.214000	0.000000	0.137000	-0.077000
791	FF_26	FF	4	791	0.000000	0.214000	0.000000	0.137000	-0.077000
792	FF_27	FF	4	792	0.000000	0.214000	0.000000	0.137000	-0.077000
793	BUF_36	BUF	3	793	0.069000	0.233000	0.063000	0.137000	-0.096000
794	BUF_122	BUF	4	794	0.045000	0.278000	0.063000	0.200000	-0.078000
795	BUF_385	BUF	5	795	0.020000	0.298000	0.039000	0.239000	-0.059000
796	FF_701	FF	6	796	0.000000	0.298000	0.000000	0.239000	-0.059000
797	FF_702	FF	6	797	0.000000	0.298000	0.000000	0.239000	-0.059000
798	FF_703	FF	6	798	0.000000	0.298000	0.000000	0.239000	-0.059000
799	BUF_386+FF_704	BUF+FF	5	799+800	0.005000	0.283000	0.039000	0.239000	-0.044000
801	BUF_387	BUF	5	801	0.011000	0.289000	0.039000	0.239000	-0.050000
802	FF_705	FF	6	802	0.000000	0.289000	0.000000	0.239000	-0.050000
803	FF_706	FF	6	803	0.000000	0.289000	0.000000	0.239000	-0.050000
804	BUF_388	BUF	5	804	0.039000	0.317000	0.039000	0.239000	-0.078000
805	FF_707	FF	6	805	0.000000	0.317000	0.000000	0.239000	-0.078000
806	FF_708	FF	6	806	0.000000	0.317000	0.000000	0.239000	-0.078000
807	FF_709	FF	6	807	0.000000	0.317000	0.000000	0.239000	-0.078000
808	FF_710	FF	6	808	0.000000	0.317000	0.000000	0.239000	-0.078000
809	BUF_123	BUF	4	809	0.020000	0.253000	0.063000	0.200000	-0.053000
810	BUF_389	BUF	5	810	0.020000	0.273000	0.020000	0.220000	-0.053000
811	FF_711	FF	6	811	0.000000	0.273000	0.000000	0.220000	-0.053000
812	FF_712	FF	6	812	0.000000	0.273000	0.000000	0.220000	-0.053000
813	FF_713	FF	6	813	0.000000	0.273000	0.000000	0.220000	-0.053000
814	BUF_390	BUF	5	814	0.020000	0.273000	0.020000	0.220000	-0.053000
815	FF_714	FF	6	815	0.000000	0.273000	0.000000	0.220000	-0.053000
816	FF_715	FF	6	816	0.000000	0.273000	0.000000	0.220000	-0.053000
817	FF_716	FF	6	817	0.000000	0.273000	0.000000	0.220000	-0.053000
818	BUF_391	BUF	5	818	0.020000	0.273000	0.020000	0.220000	-0.053000
819	FF_717	FF	6	819	0.000000	0.273000	0.000000	0.220000	-0.053000
820	FF_718	FF	6	820	0.000000	0.273000	0.000000	0.220000	-0.053000
821	FF_719	FF	6	821	0.000000	0.273000	0.000000	0.220000	-0.053000
822	BUF_124	BUF	4	822	0.020000	0.253000	0.063000	0.200000	-0.053000
823	BUF_392	BUF	5	823	0.011000	0.264000	0.020000	0.220000	-0.044000
824	FF_720	FF	6	824	0.000000	0.264000	0.000000	0.220000	-0.044000
825	FF_721	FF	6	825	0.000000	0.264000	0.000000	0.220000	-0.044000
826	FF_117	FF	5	826	0.000000	0.253000	0.000000	0.200000	-0.053000
827	FF_118	FF	5	827	0.000000	0.253000	0.000000	0.200000	-0.053000
828	FF_28	FF	4	828	0.000000	0.233000	0.000000	0.137000	-0.096000
829	FF_29	FF	4	829	0.000000	0.233000	0.000000	0.137000	-0.096000
830	BUF_37	BUF	3	830	0.063000	0.227000	0.063000	0.137000	-0.090000
831	BUF_125	BUF	4	831	0.063000	0.290000	0.063000	0.200000	-0.090000
832	BUF_393	BUF	5	832	0.039000	0.329000	0.063000	0.263000	-0.066000
833	FF_722	FF	6	833	0.000000	0.329000	0.000000	0.263000	-0.066000
834	FF_723	FF	6	834	0.000000	0.329000	0.000000	0.263000	-0.066000
835	FF_724	FF	6	835	0.000000	0.329000	0.000000	0.263000	-0.066000
836	FF_725	FF	6	836	0.000000	0.329000	0.000000	0.263000	-0.066000
837	BUF_394	BUF	5	837	0.011000	0.301000	0.063000	0.263000	-0.038000
838	FF_726	FF	6	838	0.000000	0.301000	0.000000	0.263000	-0.038000
839	FF_727	FF	6	839	0.000000	0.301000	0.000000	0.263000	-0.038000
840	BUF_395	BUF	5	840	0.011000	0.301000	0.063000	0.263000	-0.038000
841	FF_728	FF	6	841	0.000000	0.301000	0.000000	0.263000	-0.038000
842	FF_729	FF	6	842	0.000000	0.301000	0.000000	0.263000	-0.038000
843	BUF_396	BUF	5	843	0.039000	0.329000	0.063000	0.263000	-0.066000
844	FF_730	FF	6	844	0.000000	0.329000	0.000000	0.263000	-0.066000
845	FF_731	FF	6	845	0.000000	0.329000	0.000000	0.263000	-0.066000
846	FF_732	FF	6	846	0.000000	0.329000	0.000000	0.263000	-0.066000
847	FF_733	FF	6	847	0.000000	0.329000	0.000000	0.263000	-0.066000
848	BUF_397	BUF	5	848	0.020000	0.310000	0.063000	0.263000	-0.047000
849	FF_734	FF	6	849	0.000000	0.310000	0.000000	0.263000	-0.047000
850	FF_735	FF	6	850	0.000000	0.310000	0.000000	0.263000	-0.047000
851	FF_736	FF	6	851	0.000000	0.310000	0.000000	0.263000	-0.047000
852	BUF_126	BUF	4	852	0.020000	0.247000	0.063000	0.200000	-0.047000
853	BUF_398+FF_737	BUF+FF	5	853+854	0.005000	0.252000	0.020000	0.220000	-0.032000
855	BUF_399+FF_738	BUF+FF	5	855+856	0.005000	0.252000	0.020000	0.220000	-0.032000
857	FF_119	FF	5	857	0.000000	0.247000	0.000000	0.200000	-0.047000
858	BUF_127	BUF	4	858	0.020000	0.247000	0.063000	0.200000	-0.047000
859	BUF_400	BUF	5	859	0.015000	0.262000	0.020000	0.220000	-0.042000
860	FF_739	FF	6	860	0.000000	0.262000	0.000000	0.220000	-0.042000
861	FF_740	FF	6	861	0.000000	0.262000	0.000000	0.220000	-0.042000
862	FF_120	FF	5	862	0.000000	0.247000	0.000000	0.200000	-0.047000
863	FF_121	FF	5	863	0.000000	0.247000	0.000000	0.200000	-0.047000
864	FF_30	FF	4	864	0.000000	0.227000	0.000000	0.137000	-0.090000
865	FF_31	FF	4	865	0.000000	0.227000	0.000000	0.137000	-0.090000
866	FF_0	FF	2	866	0.000000	0.056000	0.000000	0.063000	0.007000
867	BUF_2	BUF	1	867	0.108000	0.108000	0.063000	0.063000	-0.045000
868	BUF_10	BUF	2	868	0.079000	0.187000	0.063000	0.126000	-0.061000
869	BUF_38	BUF	3	869	0.011000	0.198000	0.063000	0.189000	-0.009000
870	BUF_128	BUF	4	870	0.063000	0.261000	0.011000	0.200000	-0.061000
871	BUF_401	BUF	5	871	0.039000	0.300000	0.063000	0.263000	-0.037000
872	FF_741	FF	6	872	0.000000	0.300000	0.000000	0.263000	-0.037000
873	FF_742	FF	6	873	0.000000	0.300000	0.000000	0.263000	-0.037000
874	FF_743	FF	6	874	0.000000	0.300000	0.000000	0.263000	-0.037000
875	FF_744	FF	6	875	0.000000	0.300000	0.000000	0.263000	-0.037000
876	FF_122	FF	5	876	0.000000	0.261000	0.000000	0.200000	-0.061000
877	FF_123	FF	5	877	0.000000	0.261000	0.000000	0.200000	-0.061000
878	FF_124	FF	5	878	0.000000	0.261000	0.000000	0.200000	-0.061000
879	FF_125	FF	5	879	0.000000	0.261000	0.000000	0.200000	-0.061000
880	BUF_129	BUF	4	880	0.063000	0.261000	0.011000	0.200000	-0.061000
881	BUF_402	BUF	5	881	0.063000	0.324000	0.063000	0.263000	-0.061000
882	FF_745	FF	6	882	0.000000	0.324000	0.000000	0.263000	-0.061000
883	FF_746	FF	6	883	0.000000	0.324000	0.000000	0.263000	-0.061000
884	FF_747	FF	6	884	0.000000	0.324000	0.000000	0.263000	-0.061000
885	FF_748	FF	6	885	0.000000	0.324000	0.000000	0.263000	-0.061000
886	FF_749	FF	6	886	0.000000	0.324000	0.000000	0.263000	-0.061000
887	BUF_403	BUF	5	887	0.011000	0.272000	0.063000	0.263000	-0.009000
888	FF_750	FF	6	888	0.000000	0.272000	0.000000	0.263000	-0.009000
889	FF_751	FF	6	889	0.000000	0.272000	0.000000	0.263000	-0.009000
890	BUF_404	BUF	5	890	0.011000	0.272000	0.063000	0.263000	-0.009000
891	FF_752	FF	6	891	0.000000	0.272000	0.000000	0.263000	-0.009000
892	FF_753	FF	6	892	0.000000	0.272000	0.000000	0.263000	-0.009000
893	BUF_405	BUF	5	893	0.020000	0.281000	0.063000	0.263000	-0.018000
894	FF_754	FF	6	894	0.000000	0.281000	0.000000	0.263000	-0.018000
895	FF_755	FF	6	895	0.000000	0.281000	0.000000	0.263000	-0.018000
896	FF_756	FF	6	896	0.000000	0.281000	0.000000	0.263000	-0.018000
897	FF_126	FF	5	897	0.000000	0.261000	0.000000	0.200000	-0.061000
898	BUF_39	BUF	3	898	0.005000	0.192000	0.063000	0.189000	-0.003000
899	BUF_130	BUF	4	899	0.063000	0.255000	0.005000	0.194000	-0.061000
900	BUF_406	BUF	5	900	0.020000	0.275000	0.063000	0.257000	-0.018000
901	FF_757	FF	6	901	0.000000	0.275000	0.000000	0.257000	-0.018000
902	FF_758	FF	6	902	0.000000	0.275000	0.000000	0.257000	-0.018000
903	FF_759	FF	6	903	0.000000	0.275000	0.000000	0.257000	-0.018000
904	BUF_407	BUF	5	904	0.039000	0.294000	0.063000	0.257000	-0.037000
905	FF_760	FF	6	905	0.000000	0.294000	0.000000	0.257000	-0.037000
906	FF_761	FF	6	906	0.000000	0.294000	0.000000	0.257000	-0.037000
907	FF_762	FF	6	907	0.000000	0.294000	0.000000	0.257000	-0.037000
908	FF_763	FF	6	908	0.000000	0.294000	0.000000	0.257000	-0.037000
909	BUF_408	BUF	5	909	0.011000	0.266000	0.063000	0.257000	-0.009000
910	FF_764	FF	6	910	0.000000	0.266000	0.000000	0.257000	-0.009000
911	FF_765	FF	6	911	0.000000	0.266000	0.000000	0.257000	-0.009000
912	BUF_409	BUF	5	912	0.039000	0.294000	0.063000	0.257000	-0.037000
913	FF_766	FF	6	913	0.000000	0.294000	0.000000	0.257000	-0.037000
914	FF_767	FF	6	914	0.000000	0.294000	0.000000	0.257000	-0.037000
915	FF_768	FF	6	915	0.000000	0.294000	0.000000	0.257000	-0.037000
916	FF_769	FF	6	916	0.000000	0.294000	0.000000	0.257000	-0.037000
917	BUF_410	BUF	5	917	0.039000	0.294000	0.063000	0.257000	-0.037000
918	FF_770	FF	6	918	0.000000	0.294000	0.000000	0.257000	-0.037000
919	FF_771	FF	6	919	0.000000	0.294000	0.000000	0.257000	-0.037000
920	FF_772	FF	6	920	0.000000	0.294000	0.000000	0.257000	-0.037000
921	FF_773	FF	6	921	0.000000	0.294000	0.000000	0.257000	-0.037000
922	BUF_40	BUF	3	922	0.039000	0.226000	0.063000	0.189000	-0.037000
923	BUF_131	BUF	4	923	0.063000	0.289000	0.039000	0.228000	-0.061000
924	BUF_411	BUF	5	924	0.063000	0.352000	0.063000	0.291000	-0.061000
925	FF_774	FF	6	925	0.000000	0.352000	0.000000	0.291000	-0.061000
926	FF_775	FF	6	926	0.000000	0.352000	0.000000	0.291000	-0.061000
927	FF_776	FF	6	927	0.000000	0.352000	0.000000	0.291000	-0.061000
928	FF_777	FF	6	928	0.000000	0.352000	0.000000	0.291000	-0.061000
929	FF_778	FF	6	929	0.000000	0.352000	0.000000	0.291000	-0.061000
930	BUF_412	BUF	5	930	0.011000	0.300000	0.063000	0.291000	-0.009000
931	FF_779	FF	6	931	0.000000	0.300000	0.000000	0.291000	-0.009000
932	FF_780	FF	6	932	0.000000	0.300000	0.000000	0.291000	-0.009000
933	BUF_413	BUF	5	933	0.011000	0.300000	0.063000	0.291000	-0.009000
934	FF_781	FF	6	934	0.000000	0.300000	0.000000	0.291000	-0.009000
935	FF_782	FF	6	935	0.000000	0.300000	0.000000	0.291000	-0.009000
936	FF_127	FF	5	936	0.000000	0.289000	0.000000	0.228000	-0.061000
937	FF_128	FF	5	937	0.000000	0.289000	0.000000	0.228000	-0.061000
938	BUF_132	BUF	4	938	0.063000	0.289000	0.039000	0.228000	-0.061000
939	BUF_414+FF_783	BUF+FF	5	939+940	0.005000	0.294000	0.063000	0.291000	-0.003000
941	BUF_415	BUF	5	941	0.063000	0.352000	0.063000	0.291000	-0.061000
942	FF_784	FF	6	942	0.000000	0.352000	0.000000	0.291000	-0.061000
943	FF_785	FF	6	943	0.000000	0.352000	0.000000	0.291000	-0.061000
944	FF_786	FF	6	944	0.000000	0.352000	0.000000	0.291000	-0.061000
945	FF_787	FF	6	945	0.000000	0.352000	0.000000	0.291000	-0.061000
946	FF_788	FF	6	946	0.000000	0.352000	0.000000	0.291000	-0.061000
947	BUF_416	BUF	5	947	0.020000	0.309000	0.063000	0.291000	-0.018000
948	FF_789	FF	6	948	0.000000	0.309000	0.000000	0.291000	-0.018000
949	FF_790	FF	6	949	0.000000	0.309000	0.000000	0.291000	-0.018000
950	FF_791	FF	6	950	0.000000	0.309000	0.000000	0.291000	-0.018000
951	FF_129	FF	5	951	0.000000	0.289000	0.000000	0.228000	-0.061000
952	FF_130	FF	5	952	0.000000	0.289000	0.000000	0.228000	-0.061000
953	BUF_133	BUF	4	953	0.020000	0.246000	0.039000	0.228000	-0.018000
954	BUF_417+FF_792	BUF+FF	5	954+955	0.005000	0.251000	0.020000	0.248000	-0.003000
956	BUF_418+FF_793	BUF+FF	5	956+957	0.005000	0.251000	0.020000	0.248000	-0.003000
958	FF_131	FF	5	958	0.000000	0.246000	0.000000	0.228000	-0.018000
959	BUF_134	BUF	4	959	0.063000	0.289000	0.039000	0.228000	-0.061000
960	BUF_419+FF_794	BUF+FF	5	960+961	0.005000	0.294000	0.063000	0.291000	-0.003000
962	BUF_420	BUF	5	962	0.011000	0.300000	0.063000	0.291000	-0.009000
963	FF_795	FF	6	963	0.000000	0.300000	0.000000	0.291000	-0.009000
964	FF_796	FF	6	964	0.000000	0.300000	0.000000	0.291000	-0.009000
965	BUF_421	BUF	5	965	0.039000	0.328000	0.063000	0.291000	-0.037000
966	FF_797	FF	6	966	0.000000	0.328000	0.000000	0.291000	-0.037000
967	FF_798	FF	6	967	0.000000	0.328000	0.000000	0.291000	-0.037000
968	FF_799	FF	6	968	0.000000	0.328000	0.000000	0.291000	-0.037000
969	FF_800	FF	6	969	0.000000	0.328000	0.000000	0.291000	-0.037000
970	BUF_422	BUF	5	970	0.063000	0.352000	0.063000	0.291000	-0.061000
971	FF_801	FF	6	971	0.000000	0.352000	0.000000	0.291000	-0.061000
972	FF_802	FF	6	972	0.000000	0.352000	0.000000	0.291000	-0.061000
973	FF_803	FF	6	973	0.000000	0.352000	0.000000	0.291000	-0.061000
974	FF_804	FF	6	974	0.000000	0.352000	0.000000	0.291000	-0.061000
975	FF_805	FF	6	975	0.000000	0.352000	0.000000	0.291000	-0.061000
976	BUF_423	BUF	5	976	0.020000	0.309000	0.063000	0.291000	-0.018000
977	FF_806	FF	6	977	0.000000	0.309000	0.000000	0.291000	-0.018000
978	FF_807	FF	6	978	0.000000	0.309000	0.000000	0.291000	-0.018000
979	FF_808	FF	6	979	0.000000	0.309000	0.000000	0.291000	-0.018000
980	BUF_41	BUF	3	980	0.020000	0.207000	0.063000	0.189000	-0.018000
981	BUF_135	BUF	4	981	0.063000	0.270000	0.020000	0.209000	-0.061000
982	BUF_424	BUF	5	982	0.011000	0.281000	0.063000	0.272000	-0.009000
983	FF_809	FF	6	983	0.000000	0.281000	0.000000	0.272000	-0.009000
984	FF_810	FF	6	984	0.000000	0.281000	0.000000	0.272000	-0.009000
985	BUF_425	BUF	5	985	0.039000	0.309000	0.063000	0.272000	-0.037000
986	FF_811	FF	6	986	0.000000	0.309000	0.000000	0.272000	-0.037000
987	FF_812	FF	6	987	0.000000	0.309000	0.000000	0.272000	-0.037000
988	FF_813	FF	6	988	0.000000	0.309000	0.000000	0.272000	-0.037000
989	FF_814	FF	6	989	0.000000	0.309000	0.000000	0.272000	-0.037000
990	FF_132	FF	5	990	0.000000	0.270000	0.000000	0.209000	-0.061000
991	FF_133	FF	5	991	0.000000	0.270000	0.000000	0.209000	-0.061000
992	FF_134	FF	5	992	0.000000	0.270000	0.000000	0.209000	-0.061000
993	BUF_136	BUF	4	993	0.039000	0.246000	0.020000	0.209000	-0.037000
994	BUF_426	BUF	5	994	0.011000	0.257000	0.039000	0.248000	-0.009000
995	FF_815	FF	6	995	0.000000	0.257000	0.000000	0.248000	-0.009000
996	FF_816	FF	6	996	0.000000	0.257000	0.000000	0.248000	-0.009000
997	BUF_427	BUF	5	997	0.039000	0.285000	0.039000	0.248000	-0.037000
998	FF_817	FF	6	998	0.000000	0.285000	0.000000	0.248000	-0.037000
999	FF_818	FF	6	999	0.000000	0.285000	0.000000	0.248000	-0.037000
1000	FF_819	FF	6	1000	0.000000	0.285000	0.000000	0.248000	-0.037000
1001	FF_820	FF	6	1001	0.000000	0.285000	0.000000	0.248000	-0.037000
1002	BUF_428	BUF	5	1002	0.039000	0.285000	0.039000	0.248000	-0.037000
1003	FF_821	FF	6	1003	0.000000	0.285000	0.000000	0.248000	-0.037000
1004	FF_822	FF	6	1004	0.000000	0.285000	0.000000	0.248000	-0.037000
1005	FF_823	FF	6	1005	0.000000	0.285000	0.000000	0.248000	-0.037000
1006	FF_824	FF	6	1006	0.000000	0.285000	0.000000	0.248000	-0.037000
1007	FF_135	FF	5	1007	0.000000	0.246000	0.000000	0.209000	-0.037000
1008	BUF_137	BUF	4	1008	0.020000	0.227000	0.020000	0.209000	-0.018000
1009	BUF_429	BUF	5	1009	0.063000	0.290000	0.020000	0.229000	-0.061000
1010	FF_825	FF	6	1010	0.000000	0.290000	0.000000	0.229000	-0.061000
1011	FF_826	FF	6	1011	0.000000	0.290000	0.000000	0.229000	-0.061000
1012	FF_827	FF	6	1012	0.000000	0.290000	0.000000	0.229000	-0.061000
1013	FF_828	FF	6	1013	0.000000	0.290000	0.000000	0.229000	-0.061000
1014	FF_829	FF	6	1014	0.000000	0.290000	0.000000	0.229000	-0.061000
1015	BUF_430	BUF	5	1015	0.011000	0.238000	0.020000	0.229000	-0.009000
1016	FF_830	FF	6	1016	0.000000	0.238000	0.000000	0.229000	-0.009000
1017	FF_831	FF	6	1017	0.000000	0.238000	0.000000	0.229000	-0.009000
1018	BUF_431	BUF	5	1018	0.011000	0.238000	0.020000	0.229000	-0.009000
1019	FF_832	FF	6	1019	0.000000	0.238000	0.000000	0.229000	-0.009000
1020	FF_833	FF	6	1020	0.000000	0.238000	0.000000	0.229000	-0.009000
1021	FF_6	FF	3	1021	0.000000	0.187000	0.000000	0.126000	-0.061000
1022	BUF_11	BUF	2	1022	0.064000	0.172000	0.063000	0.126000	-0.046000
1023	BUF_42	BUF	3	1023	0.066000	0.238000	0.039000	0.165000	-0.073000
1024	BUF_138	BUF	4	1024	0.063000	0.301000	0.020000	0.185000	-0.116000
1025	BUF_432	BUF	5	1025	0.011000	0.312000	0.063000	0.248000	-0.064000
1026	FF_834	FF	6	1026	0.000000	0.312000	0.000000	0.248000	-0.064000
1027	FF_835	FF	6	1027	0.000000	0.312000	0.000000	0.248000	-0.064000
1028	BUF_433+FF_836	BUF+FF	5	1028+1029	0.005000	0.306000	0.063000	0.248000	-0.058000
1030	BUF_434+FF_837	BUF+FF	5	1030+1031	0.005000	0.306000	0.063000	0.248000	-0.058000
1032	BUF_435+FF_838	BUF+FF	5	1032+1033	0.005000	0.306000	0.063000	0.248000	-0.058000
1034	FF_136	FF	5	1034	0.000000	0.301000	0.000000	0.185000	-0.116000
1035	FF_32	FF	4	1035	0.000000	0.238000	0.000000	0.165000	-0.073000
1036	FF_33	FF	4	1036	0.000000	0.238000	0.000000	0.165000	-0.073000
1037	BUF_43	BUF	3	1037	0.069000	0.241000	0.039000	0.165000	-0.076000
1038	BUF_139	BUF	4	1038	0.039000	0.280000	0.063000	0.228000	-0.052000
1039	BUF_436	BUF	5	1039	0.011000	0.291000	0.039000	0.267000	-0.024000
1040	FF_839	FF	6	1040	0.000000	0.291000	0.000000	0.267000	-0.024000
1041	FF_840	FF	6	1041	0.000000	0.291000	0.000000	0.267000	-0.024000
1042	FF_137	FF	5	1042	0.000000	0.280000	0.000000	0.228000	-0.052000
1043	FF_138	FF	5	1043	0.000000	0.280000	0.000000	0.228000	-0.052000
1044	FF_139	FF	5	1044	0.000000	0.280000	0.000000	0.228000	-0.052000
1045	FF_34	FF	4	1045	0.000000	0.241000	0.000000	0.165000	-0.076000
1046	FF_35	FF	4	1046	0.000000	0.241000	0.000000	0.165000	-0.076000
1047	FF_36	FF	4	1047	0.000000	0.241000	0.000000	0.165000	-0.076000
1048	FF_37	FF	4	1048	0.000000	0.241000	0.000000	0.165000	-0.076000
1049	BUF_44	BUF	3	1049	0.063000	0.235000	0.039000	0.165000	-0.070000
1050	BUF_140	BUF	4	1050	0.063000	0.298000	0.063000	0.228000	-0.070000
1051	BUF_437	BUF	5	1051	0.020000	0.318000	0.063000	0.291000	-0.027000
